229,115,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-04-06 00:00:00","2025-05-19 00:00:00",,1
230,115,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Open,"2025-08-05 00:00:00","2025-09-28 00:00:00",,1
231,116,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2025-10-02 00:00:00","2025-10-30 00:00:00",,1
232,116,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-09-02 00:00:00","2024-09-28 00:00:00","2024-09-26 00:00:00",0
233,117,"Anti-Bribery Policy","Generated Compliance Finding",Low,Closed,"2025-02-22 00:00:00","2025-04-06 00:00:00","2025-03-27 00:00:00",0
234,117,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2024-02-03 00:00:00","2024-03-03 00:00:00",,1
235,118,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-03-13 00:00:00","2024-05-10 00:00:00",,1
236,118,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2025-03-11 00:00:00","2025-04-02 00:00:00","2025-03-29 00:00:00",0
237,119,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-05-25 00:00:00","2024-06-13 00:00:00",,1
238,119,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-09-01 00:00:00","2025-10-22 00:00:00",,1
239,120,"Anti-Bribery Policy","Generated Compliance Finding",Low,"In Progress","2025-04-24 00:00:00","2025-06-22 00:00:00",,1
240,120,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-05-27 00:00:00","2025-07-15 00:00:00",,1
241,121,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2025-09-04 00:00:00","2025-09-21 00:00:00",,1
242,121,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2024-01-27 00:00:00","2024-02-16 00:00:00",,1
243,122,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2025-08-13 00:00:00","2025-08-30 00:00:00",,1
244,122,"Anti-Bribery Policy","Generated Compliance Finding",High,Closed,"2024-10-11 00:00:00","2024-11-06 00:00:00","2024-10-30 00:00:00",0
245,123,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2025-04-26 00:00:00","2025-06-02 00:00:00",,1
246,123,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2025-11-17 00:00:00","2025-12-08 00:00:00",,1
247,124,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-12-11 00:00:00","2026-01-26 00:00:00",,1
248,124,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2025-04-10 00:00:00","2025-04-30 00:00:00",,1
249,125,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-04-28 00:00:00","2024-06-07 00:00:00","2024-06-06 00:00:00",0
250,125,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-02-25 00:00:00","2024-03-23 00:00:00","2024-03-17 00:00:00",0
251,126,"Data Retention Policy","Generated Compliance Finding",High,"In Progress","2024-02-22 00:00:00","2024-03-21 00:00:00",,1
252,126,"Vendor Compliance Policy","Generated Compliance Finding",Medium,"In Progress","2025-03-24 00:00:00","2025-05-22 00:00:00",,1
253,127,"Data Retention Policy","Generated Compliance Finding",Low,Open,"2025-10-07 00:00:00","2025-11-29 00:00:00",,1
254,127,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-07-18 00:00:00","2025-08-02 00:00:00","2025-07-26 00:00:00",0
255,128,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-04-26 00:00:00","2024-06-09 00:00:00",,1
256,128,"Anti-Bribery Policy","Generated Compliance Finding",High,"In Progress","2025-06-05 00:00:00","2025-08-04 00:00:00",,1
257,129,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2025-04-28 00:00:00","2025-05-28 00:00:00",,1
258,129,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-07-14 00:00:00","2024-09-05 00:00:00","2024-09-02 00:00:00",0
259,130,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-02-28 00:00:00","2025-04-05 00:00:00","2025-03-31 00:00:00",0
260,130,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-11-01 00:00:00","2024-12-23 00:00:00","2024-12-15 00:00:00",0
261,131,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-07-05 00:00:00","2025-08-19 00:00:00",,1
262,131,"Data Retention Policy","Generated Compliance Finding",High,Open,"2025-04-11 00:00:00","2025-05-16 00:00:00",,1
263,132,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-08-27 00:00:00","2024-10-07 00:00:00",,1
264,132,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2025-12-23 00:00:00","2026-01-31 00:00:00",,1
265,133,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-05-09 00:00:00","2024-06-25 00:00:00","2024-06-19 00:00:00",0
266,133,"Vendor Compliance Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-12 00:00:00","2024-05-30 00:00:00",,1
267,134,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2025-02-23 00:00:00","2025-04-20 00:00:00",,1
268,134,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2024-12-12 00:00:00","2025-02-04 00:00:00","2025-01-28 00:00:00",0
269,135,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2025-11-21 00:00:00","2026-01-09 00:00:00",,1
270,135,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2025-07-08 00:00:00","2025-07-25 00:00:00","2025-07-23 00:00:00",0
271,136,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2024-08-20 00:00:00","2024-09-09 00:00:00",,1
272,136,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2025-03-30 00:00:00","2025-04-24 00:00:00","2025-04-19 00:00:00",0
273,137,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2024-11-28 00:00:00","2024-12-16 00:00:00",,1
274,137,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2025-03-17 00:00:00","2025-04-10 00:00:00",,1
275,138,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2024-06-23 00:00:00","2024-07-19 00:00:00",,1
276,138,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2025-05-24 00:00:00","2025-07-15 00:00:00",,1
277,139,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-10-15 00:00:00","2025-11-15 00:00:00",,1
278,139,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2025-04-21 00:00:00","2025-05-24 00:00:00","2025-05-15 00:00:00",0
279,140,"Anti-Bribery Policy","Generated Compliance Finding",Low,Closed,"2025-03-28 00:00:00","2025-05-04 00:00:00","2025-04-29 00:00:00",0
280,140,"Anti-Bribery Policy","Generated Compliance Finding",High,Open,"2025-04-12 00:00:00","2025-05-16 00:00:00",,1
281,141,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-19 00:00:00","2024-05-19 00:00:00",,1
282,141,"Anti-Bribery Policy","Generated Compliance Finding",High,Open,"2025-12-17 00:00:00","2026-01-19 00:00:00",,1
283,142,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-01-09 00:00:00","2024-02-29 00:00:00","2024-02-28 00:00:00",0
284,142,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2024-08-23 00:00:00","2024-10-15 00:00:00",,1
285,143,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-09-27 00:00:00","2025-10-28 00:00:00","2025-10-25 00:00:00",0
286,143,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2024-11-12 00:00:00","2024-12-25 00:00:00",,1
287,144,"Anti-Bribery Policy","Generated Compliance Finding",High,"In Progress","2024-04-02 00:00:00","2024-05-05 00:00:00",,1
288,144,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2024-07-24 00:00:00","2024-08-16 00:00:00","2024-08-10 00:00:00",0
289,145,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2024-09-20 00:00:00","2024-11-04 00:00:00",,1
290,145,"Data Retention Policy","Generated Compliance Finding",High,Open,"2025-04-24 00:00:00","2025-05-13 00:00:00",,1
291,146,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2025-07-24 00:00:00","2025-08-31 00:00:00",,1
292,146,"Anti-Bribery Policy","Generated Compliance Finding",Low,Open,"2024-09-27 00:00:00","2024-11-15 00:00:00",,1
293,147,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-11-19 00:00:00","2026-01-16 00:00:00",,1
294,147,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2024-04-20 00:00:00","2024-06-17 00:00:00",,1
295,148,"Data Retention Policy","Generated Compliance Finding",Low,"In Progress","2025-09-26 00:00:00","2025-11-15 00:00:00",,1
296,148,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-10-12 00:00:00","2025-11-25 00:00:00","2025-11-20 00:00:00",0
297,149,"Access Control Policy","Generated Compliance Finding",Low,Open,"2024-05-23 00:00:00","2024-06-09 00:00:00",,1
298,149,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-04-09 00:00:00","2024-05-09 00:00:00","2024-05-06 00:00:00",0
299,150,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-01-14 00:00:00","2025-03-12 00:00:00","2025-03-03 00:00:00",0
300,150,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2025-02-28 00:00:00","2025-04-25 00:00:00",,1
301,151,"Access Control Policy","Generated Compliance Finding",Critical,Closed,"2025-02-25 00:00:00","2025-04-22 18:30:00","2025-04-18 18:30:00",0
302,151,"Vendor Compliance Policy","Generated Compliance Finding",Medium,"In Progress","2025-12-19 00:00:00","2026-01-08 18:30:00",,1
303,152,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2024-08-15 00:00:00","2024-09-10 18:30:00",,1
304,152,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-08-21 00:00:00","2024-09-18 18:30:00",,1
305,153,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2024-12-02 00:00:00","2025-01-02 18:30:00",,1
306,153,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-10-18 00:00:00","2025-12-03 18:30:00",,1
307,154,"Access Control Policy","Generated Compliance Finding",Low,Open,"2024-04-28 00:00:00","2024-05-28 18:30:00",,1
308,154,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2024-04-21 00:00:00","2024-06-12 18:30:00",,1
309,155,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Closed,"2025-03-22 00:00:00","2025-05-13 18:30:00","2025-05-11 18:30:00",0
310,155,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-09-17 00:00:00","2024-10-03 18:30:00","2024-09-26 18:30:00",0
311,156,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2025-01-07 00:00:00","2025-02-17 18:30:00",,1
312,156,"Access Control Policy","Generated Compliance Finding",High,Closed,"2025-11-10 00:00:00","2025-12-01 18:30:00","2025-11-26 18:30:00",0
313,157,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2024-11-30 00:00:00","2025-01-08 18:30:00","2025-01-03 18:30:00",0
314,157,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-03-06 00:00:00","2025-05-01 18:30:00",,1
315,158,"Access Control Policy","Generated Compliance Finding",High,Open,"2025-02-19 00:00:00","2025-04-09 18:30:00",,1
316,158,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2024-08-03 00:00:00","2024-09-13 18:30:00","2024-09-03 18:30:00",0
317,159,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-03-28 00:00:00","2025-05-09 18:30:00","2025-05-05 18:30:00",0
318,159,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2025-11-05 00:00:00","2025-11-24 18:30:00",,1
319,160,"Data Retention Policy","Generated Compliance Finding",Low,"In Progress","2024-08-28 00:00:00","2024-10-24 18:30:00",,1
320,160,"Data Retention Policy","Generated Compliance Finding",High,Open,"2024-05-30 00:00:00","2024-06-14 18:30:00",,1
321,161,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2025-04-11 00:00:00","2025-05-21 18:30:00","2025-05-11 18:30:00",0
322,161,"Data Retention Policy","Generated Compliance Finding",Critical,Open,"2025-05-21 00:00:00","2025-06-29 18:30:00",,1
323,162,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-04-19 00:00:00","2024-05-30 18:30:00",,1
324,162,"Vendor Compliance Policy","Generated Compliance Finding",Critical,Open,"2024-02-21 00:00:00","2024-04-10 18:30:00",,1
325,163,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2024-05-16 00:00:00","2024-06-28 18:30:00","2024-06-19 18:30:00",0
326,163,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-09-19 00:00:00","2025-11-04 18:30:00",,1
327,164,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-05-01 00:00:00","2025-06-12 18:30:00",,1
328,164,"Access Control Policy","Generated Compliance Finding",Critical,Closed,"2025-06-17 00:00:00","2025-08-01 18:30:00","2025-07-28 18:30:00",0
329,165,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2024-03-20 00:00:00","2024-05-18 18:30:00",,1
330,165,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-12-09 00:00:00","2025-01-12 18:30:00","2025-01-10 18:30:00",0
331,166,"Data Retention Policy","Generated Compliance Finding",Low,Closed,"2024-08-24 00:00:00","2024-10-01 18:30:00","2024-09-28 18:30:00",0
332,166,"Anti-Bribery Policy","Generated Compliance Finding",Low,"In Progress","2025-02-28 00:00:00","2025-04-09 18:30:00",,1
333,167,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2024-03-04 00:00:00","2024-03-31 18:30:00",,1
334,167,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2025-08-12 00:00:00","2025-09-19 18:30:00",,1
335,168,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2024-11-01 00:00:00","2024-12-09 18:30:00",,1
336,168,"Vendor Compliance Policy","Generated Compliance Finding",Medium,"In Progress","2024-10-06 00:00:00","2024-11-16 18:30:00",,1
337,169,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-12-10 00:00:00","2025-02-04 18:30:00","2025-01-28 18:30:00",0
338,169,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Closed,"2024-05-10 00:00:00","2024-07-02 18:30:00","2024-07-01 18:30:00",0
339,170,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2024-03-26 00:00:00","2024-05-20 18:30:00",,1
340,170,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2024-07-05 00:00:00","2024-07-22 18:30:00",,1
341,171,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2024-08-04 00:00:00","2024-09-16 18:30:00",,1
342,171,"Vendor Compliance Policy","Generated Compliance Finding",Critical,"In Progress","2024-10-11 00:00:00","2024-11-20 18:30:00",,1
343,172,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-07-06 00:00:00","2025-07-23 18:30:00",,1
344,172,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2025-10-29 00:00:00","2025-11-14 18:30:00",,1
345,173,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-01-21 00:00:00","2024-03-14 18:30:00",,1
346,173,"Data Retention Policy","Generated Compliance Finding",Low,Open,"2025-04-29 00:00:00","2025-06-24 18:30:00",,1
347,174,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-12-17 00:00:00","2026-01-16 18:30:00",,1
348,174,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Open,"2024-06-16 00:00:00","2024-07-19 18:30:00",,1
349,175,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-08-12 00:00:00","2025-10-08 18:30:00",,1
350,175,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2024-03-18 00:00:00","2024-05-08 18:30:00","2024-05-04 18:30:00",0
351,176,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2025-12-01 00:00:00","2026-01-22 18:30:00",,1
352,176,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-06-29 00:00:00","2025-08-09 18:30:00","2025-08-03 18:30:00",0
353,177,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2024-01-13 00:00:00","2024-02-22 18:30:00",,1
354,177,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-01-05 00:00:00","2025-02-28 18:30:00",,1
355,178,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-06-29 00:00:00","2024-08-15 18:30:00","2024-08-10 18:30:00",0
356,178,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-03-22 00:00:00","2025-05-12 18:30:00",,1
357,179,"Data Retention Policy","Generated Compliance Finding",High,"In Progress","2024-03-29 00:00:00","2024-04-29 18:30:00",,1
358,179,"Access Control Policy","Generated Compliance Finding",Critical,Closed,"2025-08-06 00:00:00","2025-09-28 18:30:00","2025-09-21 18:30:00",0
359,180,"Anti-Bribery Policy","Generated Compliance Finding",Low,Open,"2025-05-21 00:00:00","2025-06-24 18:30:00",,1
360,180,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2024-12-29 00:00:00","2025-01-28 18:30:00",,1
361,181,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2025-07-23 00:00:00","2025-08-06 18:30:00","2025-08-02 18:30:00",0
362,181,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-02-20 00:00:00","2025-04-06 18:30:00","2025-04-02 18:30:00",0
363,182,"Access Control Policy","Generated Compliance Finding",High,Open,"2025-04-03 00:00:00","2025-04-18 18:30:00",,1
364,182,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2025-02-18 00:00:00","2025-04-17 18:30:00",,1
365,183,"Anti-Bribery Policy","Generated Compliance Finding",High,Closed,"2025-04-29 00:00:00","2025-06-17 18:30:00","2025-06-11 18:30:00",0
366,183,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2024-12-26 00:00:00","2025-02-22 18:30:00",,1
367,184,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-09-14 00:00:00","2024-10-12 18:30:00",,1
368,184,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-05-02 00:00:00","2024-06-19 18:30:00","2024-06-16 18:30:00",0
369,185,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2025-05-10 00:00:00","2025-06-10 18:30:00","2025-05-31 18:30:00",0
370,185,"Access Control Policy","Generated Compliance Finding",Low,Open,"2024-07-17 00:00:00","2024-08-18 18:30:00",,1
371,186,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-11-05 00:00:00","2024-11-19 18:30:00","2024-11-10 18:30:00",0
372,186,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-02-16 00:00:00","2024-03-04 18:30:00","2024-02-28 18:30:00",0
373,187,"Anti-Bribery Policy","Generated Compliance Finding",High,Closed,"2024-04-15 00:00:00","2024-04-29 18:30:00","2024-04-24 18:30:00",0
374,187,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-12-14 00:00:00","2025-01-08 18:30:00",,1
375,188,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-26 00:00:00","2024-05-14 18:30:00",,1
376,188,"Data Retention Policy","Generated Compliance Finding",Low,Closed,"2025-08-13 00:00:00","2025-10-06 18:30:00","2025-10-05 18:30:00",0
377,189,"Data Retention Policy","Generated Compliance Finding",Low,Open,"2025-07-30 00:00:00","2025-09-01 18:30:00",,1
378,189,"Data Retention Policy","Generated Compliance Finding",Low,Closed,"2025-07-25 00:00:00","2025-09-03 18:30:00","2025-08-24 18:30:00",0
379,190,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-04-06 00:00:00","2025-05-18 18:30:00",,1
380,190,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Open,"2025-08-05 00:00:00","2025-09-27 18:30:00",,1
381,191,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2025-10-02 00:00:00","2025-10-29 18:30:00",,1
382,191,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-09-02 00:00:00","2024-09-27 18:30:00","2024-09-25 18:30:00",0
383,192,"Anti-Bribery Policy","Generated Compliance Finding",Low,Closed,"2025-02-22 00:00:00","2025-04-05 18:30:00","2025-03-26 18:30:00",0
384,192,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2024-02-03 00:00:00","2024-03-02 18:30:00",,1
385,193,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-03-13 00:00:00","2024-05-09 18:30:00",,1
386,193,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2025-03-11 00:00:00","2025-04-01 18:30:00","2025-03-28 18:30:00",0
387,194,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-05-25 00:00:00","2024-06-12 18:30:00",,1
388,194,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-09-01 00:00:00","2025-10-21 18:30:00",,1
389,195,"Anti-Bribery Policy","Generated Compliance Finding",Low,"In Progress","2025-04-24 00:00:00","2025-06-21 18:30:00",,1
390,195,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-05-27 00:00:00","2025-07-14 18:30:00",,1
391,196,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2025-09-04 00:00:00","2025-09-20 18:30:00",,1
392,196,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2024-01-27 00:00:00","2024-02-15 18:30:00",,1
393,197,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2025-08-13 00:00:00","2025-08-29 18:30:00",,1
394,197,"Anti-Bribery Policy","Generated Compliance Finding",High,Closed,"2024-10-11 00:00:00","2024-11-05 18:30:00","2024-10-29 18:30:00",0
395,198,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2025-04-26 00:00:00","2025-06-01 18:30:00",,1
396,198,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2025-11-17 00:00:00","2025-12-07 18:30:00",,1
397,199,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-12-11 00:00:00","2026-01-25 18:30:00",,1
398,199,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2025-04-10 00:00:00","2025-04-29 18:30:00",,1
399,200,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-04-28 00:00:00","2024-06-06 18:30:00","2024-06-05 18:30:00",0
400,200,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-02-25 00:00:00","2024-03-22 18:30:00","2024-03-16 18:30:00",0
401,201,"Data Retention Policy","Generated Compliance Finding",High,"In Progress","2024-02-22 00:00:00","2024-03-20 18:30:00",,1
402,201,"Vendor Compliance Policy","Generated Compliance Finding",Medium,"In Progress","2025-03-24 00:00:00","2025-05-21 18:30:00",,1
403,202,"Data Retention Policy","Generated Compliance Finding",Low,Open,"2025-10-07 00:00:00","2025-11-28 18:30:00",,1
404,202,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-07-18 00:00:00","2025-08-01 18:30:00","2025-07-25 18:30:00",0
405,203,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-04-26 00:00:00","2024-06-08 18:30:00",,1
406,203,"Anti-Bribery Policy","Generated Compliance Finding",High,"In Progress","2025-06-05 00:00:00","2025-08-03 18:30:00",,1
407,204,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2025-04-28 00:00:00","2025-05-27 18:30:00",,1
408,204,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-07-14 00:00:00","2024-09-04 18:30:00","2024-09-01 18:30:00",0
409,205,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-02-28 00:00:00","2025-04-04 18:30:00","2025-03-30 18:30:00",0
410,205,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-11-01 00:00:00","2024-12-22 18:30:00","2024-12-14 18:30:00",0
411,206,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-07-05 00:00:00","2025-08-18 18:30:00",,1
412,206,"Data Retention Policy","Generated Compliance Finding",High,Open,"2025-04-11 00:00:00","2025-05-15 18:30:00",,1
413,207,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-08-27 00:00:00","2024-10-06 18:30:00",,1
414,207,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2025-12-23 00:00:00","2026-01-30 18:30:00",,1
415,208,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-05-09 00:00:00","2024-06-24 18:30:00","2024-06-18 18:30:00",0
416,208,"Vendor Compliance Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-12 00:00:00","2024-05-29 18:30:00",,1
417,209,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2025-02-23 00:00:00","2025-04-19 18:30:00",,1
418,209,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2024-12-12 00:00:00","2025-02-03 18:30:00","2025-01-27 18:30:00",0
419,210,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2025-11-21 00:00:00","2026-01-08 18:30:00",,1
420,210,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2025-07-08 00:00:00","2025-07-24 18:30:00","2025-07-22 18:30:00",0
421,211,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2024-08-20 00:00:00","2024-09-08 18:30:00",,1
422,211,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2025-03-30 00:00:00","2025-04-23 18:30:00","2025-04-18 18:30:00",0
423,212,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2024-11-28 00:00:00","2024-12-15 18:30:00",,1
424,212,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2025-03-17 00:00:00","2025-04-09 18:30:00",,1
425,213,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2024-06-23 00:00:00","2024-07-18 18:30:00",,1
426,213,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2025-05-24 00:00:00","2025-07-14 18:30:00",,1
427,214,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-10-15 00:00:00","2025-11-14 18:30:00",,1
428,214,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2025-04-21 00:00:00","2025-05-23 18:30:00","2025-05-14 18:30:00",0
429,215,"Anti-Bribery Policy","Generated Compliance Finding",Low,Closed,"2025-03-28 00:00:00","2025-05-03 18:30:00","2025-04-28 18:30:00",0
430,215,"Anti-Bribery Policy","Generated Compliance Finding",High,Open,"2025-04-12 00:00:00","2025-05-15 18:30:00",,1
431,216,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-19 00:00:00","2024-05-18 18:30:00",,1
432,216,"Anti-Bribery Policy","Generated Compliance Finding",High,Open,"2025-12-17 00:00:00","2026-01-18 18:30:00",,1
433,217,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-01-09 00:00:00","2024-02-28 18:30:00","2024-02-27 18:30:00",0
434,217,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2024-08-23 00:00:00","2024-10-14 18:30:00",,1
435,218,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-09-27 00:00:00","2025-10-27 18:30:00","2025-10-24 18:30:00",0
